Date,Open,High,Low,Close,Adj Close,Volume,MACD,MACD_signal,RSI,SMA_20,EMA_20,ADX
2014-03-06,19.028213500976562,19.087142944335938,18.860713958740234,18.95535659790039,16.635969161987305,185488800,-0.06717600844950056,-0.11472983267288366,50.091580072106076,18.93610715866089,18.912458412677832,17.231802009691727
2014-03-07,18.967500686645508,18.999286651611328,18.787500381469727,18.944286346435547,16.626258850097656,220729600,-0.0583280363359151,-0.10344947340548995,49.83807465030383,18.96812505722046,18.91548964446428,16.48540992989081
2014-03-10,18.8700008392334,19.047500610351562,18.869285583496094,18.961429595947266,16.641305923461914,178584000,-0.049363604817660445,-0.09263229968792405,50.257898391704344,18.988196563720702,18.91986487793885,15.590707022813396
2014-03-11,19.123214721679688,19.240713119506836,19.02107048034668,19.14607048034668,16.803356170654297,279224400,-0.02704845424793234,-0.07951553059992571,54.65938710464759,19.000875091552736,18.941408268644356,14.954652069154564
2014-03-12,19.089643478393555,19.191070556640625,19.0,19.164642333984375,16.81964874267578,199326400,-0.007775314289180102,-0.06516748733777658,55.089846376711336,19.002035713195802,18.962668655819595,14.27347445838125
2014-03-13,19.194286346435547,19.273571014404297,18.898571014404297,18.951786041259766,16.63283920288086,257742800,-0.009566657452925398,-0.054047321360806345,49.311437507738596,18.992625045776368,18.961632216337705,13.303878379145841
2014-03-14,18.885356903076172,18.960357666015625,18.678571701049805,18.738929748535156,16.446025848388672,237199200,-0.027841098867479985,-0.04880607686214107,44.30660172787004,18.957375049591064,18.940422457499366,13.250197199211858
2014-03-17,18.8464298248291,18.927499771118164,18.780357360839844,18.812143325805664,16.510282516479492,199544800,-0.036001004365935785,-0.04624506236290001,46.3245394778883,18.926571559906005,18.92820539733806,13.20035038927316
2014-03-18,18.782142639160156,18.99892807006836,18.757143020629883,18.97857093811035,16.656349182128906,209647200,-0.02870754809835674,-0.042737559509991356,50.6976467826004,18.90051794052124,18.933002115506852,12.808257231630998
2014-03-19,19.009286880493164,19.15142822265625,18.89285659790039,18.97357177734375,16.651958465576172,224756000,-0.0230649436410566,-0.038803036336204404,50.56438197938624,18.889607238769532,18.936865892824652,12.035007230597563
2014-03-20,18.92464256286621,19.023929595947266,18.83392906188965,18.882143020629883,16.571718215942383,208398400,-0.02567471340648808,-0.03617737175026114,48.07540430858342,18.88523225784302,18.931654190710866,11.296703162901876
2014-03-21,18.997499465942383,19.0625,18.797500610351562,19.031070709228516,16.70242691040039,374046400,-0.015546544036418197,-0.03205120620749255,52.20262473233834,18.898839378356932,18.94112243056969,10.548714391411574
2014-03-24,19.229286193847656,19.303571701049805,19.109285354614258,19.256786346435547,16.9005184173584,355700800,0.010571605806063644,-0.02352664380478131,57.69149651356885,18.919625186920165,18.97118566065215,10.868012956187604
2014-03-25,19.33928680419922,19.491071701049805,19.27107048034668,19.46392822265625,17.082321166992188,282293200,0.04743820785061814,-0.009333673473701419,62.00380736994256,18.960571575164796,19.01811352370016,11.81428400551066
2014-03-26,19.518571853637695,19.60714340209961,19.2450008392334,19.277856826782227,16.91900634765625,299768000,0.0609383891793307,0.004720739056905007,56.43890711268939,19.000625133514404,19.042850981136546,13.054014409183896
2014-03-27,19.286428451538086,19.33928680419922,19.11142921447754,19.19499969482422,16.846290588378906,222031600,0.06421131400512436,0.016618854046548878,54.11000330521342,19.018107223510743,19.057341334821086,13.501627716838357
2014-03-28,19.2257137298584,19.24785614013672,19.08035659790039,19.17357063293457,16.827489852905273,200564000,0.0643343776466132,0.026161958766561744,53.49518667128789,19.037071418762206,19.068410791784274,13.75750198147449
2014-03-31,19.258214950561523,19.31464385986328,19.140356063842773,19.169286727905273,16.823728561401367,168669200,0.06335590371499933,0.03360074775624926,53.36464684013552,19.053107166290282,19.0780180237958,14.241400443313504
2014-04-01,19.205713272094727,19.352500915527344,19.17035675048828,19.344642639160156,16.97762680053711,200760000,0.07585579422520539,0.04205175705004048,57.89401318746445,19.071696472167968,19.10341084430669,14.831263899909208
2014-04-02,19.37071418762207,19.40999984741211,19.295000076293945,19.376785278320312,17.005836486816406,180420800,0.08734878741577745,0.05111116312318788,58.68608460284938,19.089892864227295,19.12944650468894,15.59443948027582
2014-04-03,19.335357666015625,19.375,19.20142936706543,19.24250030517578,16.887985229492188,162344000,0.08464564989354528,0.05781806047725936,54.106748754551234,19.104250049591066,19.140213533306735,15.730649184929586
2014-04-04,19.278928756713867,19.28571319580078,18.94928550720215,18.99357032775879,16.66951560974121,275251200,0.061705522298492355,0.05859555284150596,46.814198666257454,19.106714248657227,19.12624751373074,14.66898712517768
2014-04-07,18.85785675048828,18.96071434020996,18.63892936706543,18.695356369018555,16.407787322998047,289850400,0.01924014331683921,0.050724470936572605,39.8796966293943,19.093410587310792,19.085210261853387,14.89860287561656
2014-04-08,18.756786346435547,18.790000915527344,18.524999618530273,18.694286346435547,16.406845092773438,243888400,-0.014335071570759084,0.03771256243510627,39.85688319451957,19.070821380615236,19.047979412765972,15.484548954263033
2014-04-09,18.665714263916016,18.94607162475586,18.643571853637695,18.940000534057617,16.622495651245117,206169600,-0.02087594494508238,0.025994860959068538,47.31076797120621,19.059589290618895,19.037695710031844,15.27496982719249
2014-04-10,18.952856063842773,19.00857162475586,18.684642791748047,18.695714950561523,16.40810203552246,239652000,-0.04524982738396943,0.011745923290460942,41.768382931210205,19.046785736083983,19.005126113891812,14.793781734001186
2014-04-11,18.53571319580078,18.672500610351562,18.46928596496582,18.5575008392334,16.28679847717285,271717600,-0.0748561335900817,-0.005574488085647586,38.98559510251585,19.037714290618897,18.962495135352917,15.110178107932814
2014-04-14,18.639286041259766,18.648571014404297,18.471786499023438,18.63142967224121,16.351680755615234,205674000,-0.09130143942513058,-0.022719878353544186,41.24064222832544,19.028678607940673,18.93096509124704,15.403974740869327
2014-04-15,18.581071853637695,18.6299991607666,18.26178550720215,18.498571395874023,16.23508644104004,266490000,-0.1137438470753267,-0.04092467209790069,38.48765533615517,19.004678630828856,18.88978473930675,16.35012349998415
2014-04-16,18.501785278320312,18.6103572845459,18.36214256286621,18.53607177734375,16.26799774169922,214765600,-0.12703922039256454,-0.05814758175683346,39.71099924719791,18.982803630828858,18.85609779054837,17.228690204876486
2014-04-17,18.571428298950195,18.84857177734375,18.542856216430664,18.74785614013672,16.453866958618164,284334400,-0.11911360393235881,-0.07034078619193854,46.21646660754133,18.9760892868042,18.845789061937737,16.82145134653593
2014-04-21,18.762142181396484,19.0049991607666,18.71285629272461,18.97035789489746,16.64913558959961,182548800,-0.09379722764863274,-0.07503207448327738,52.06824631375259,18.973053646087646,18.857652760314853,15.758003151987731
2014-04-22,18.868213653564453,18.993928909301758,18.803571701049805,18.989286422729492,16.66575050354004,202563200,-0.07138357759759018,-0.07430237510613993,52.54131307766477,18.959678649902344,18.870189299592436,14.770515542764402
2014-04-23,18.895000457763672,18.968929290771484,18.730356216430664,18.741071701049805,16.447906494140625,394940000,-0.07281014207794456,-0.07400392850050086,46.114028060193455,18.92353582382202,18.85789238544552,14.166069075399447
2014-04-24,20.293214797973633,20.35714340209961,20.026071548461914,20.27750015258789,17.796335220336914,759911600,0.049466017407183926,-0.0493099393189639,70.31808119893368,18.973517990112306,18.993093125173367,16.323450147835974
2014-04-25,20.161785125732422,20.428213119506836,20.141429901123047,20.426429748535156,17.927043914794922,390275200,0.15658313557044679,-0.00813132434108176,71.64748618011753,19.03508949279785,19.129601375017348,18.428493552107398
2014-04-28,20.457143783569336,21.27678680419922,20.448213577270508,21.217500686645508,18.62132453918457,669485600,0.30182775443000764,0.053860491413136126,77.42999269513516,19.1372859954834,19.328448928505743,21.34231829356781
2014-04-29,21.204999923706055,21.28499984741211,21.05392837524414,21.15464210510254,18.56615447998047,337377600,0.4071694036763205,0.124522273865773,76.10182335007329,19.236553764343263,19.50237208818163,24.055514067059327
2014-04-30,21.165714263916016,21.408214569091797,21.064285278320312,21.074642181396484,18.495943069458008,456640800,0.47868016739216657,0.19535385257105173,74.35376125305193,19.323053741455077,19.652112097059234,26.6909638974249
2014-05-01,21.14285659790039,21.242856979370117,20.941429138183594,21.124286651611328,18.539518356323242,244048000,0.5332123170169645,0.2629255454602343,74.74149660448893,19.41042881011963,19.792319197492766,28.665312181670096
2014-05-02,21.155000686645508,21.2214298248291,21.061071395874023,21.163570404052734,18.573993682861328,191514400,0.572994188661152,0.32493927410041784,75.0627787163617,19.506482315063476,19.922914550498476,30.498635588469206
2014-05-05,21.07642936706543,21.46428680419922,21.071428298950195,21.46285629272461,18.836654663085938,287067200,0.6215071311976779,0.3842528455198698,77.41931436655327,19.629946613311766,20.069575668805726,32.48209051854378
2014-05-06,21.492856979370117,21.586071014404297,21.22892951965332,21.22892951965332,18.6313533782959,374564400,0.6337723193080969,0.4341567402775152,71.71486763136184,19.756625270843507,20.1799903212674,34.456417882447774
2014-05-07,21.258928298950195,21.331785202026367,20.9903564453125,21.15464210510254,18.56615447998047,282864400,0.6302332590394677,0.47337204402990574,69.95214000616801,19.879643058776857,20.27281430068027,35.308832308273786
2014-05-08,21.008928298950195,21.22892951965332,20.94285774230957,20.999643325805664,18.533063888549805,230297200,0.6079137706339317,0.500280389350711,66.29090444853169,19.982625198364257,20.342036112596976,35.911556086021776
2014-05-09,20.876428604125977,20.9375,20.726070404052734,20.91214370727539,18.45583724975586,291597600,0.576519173161266,0.5155281461128219,64.24662825186567,20.09344663619995,20.39633207399492,35.63426443039794
2014-05-12,20.981786727905273,21.2021427154541,20.97857093811035,21.172500610351562,18.68560791015625,213208800,0.5661214588835008,0.5256468086669577,67.46195223853836,20.22419662475586,20.470252886981267,35.846703256935676
2014-05-13,21.14285659790039,21.233570098876953,21.0964298248291,21.205713272094727,18.714921951293945,159737200,0.5541730180484272,0.5313520505432516,67.8590394102096,20.352910804748536,20.54029673318255,36.09758529695627
2014-05-14,21.158214569091797,21.33571434020996,21.13357162475586,21.20964241027832,18.7183895111084,166404000,0.5388097774994307,0.5328435959344875,67.90893438492269,20.48846435546875,20.604043940525006,36.508315136484235
2014-05-15,21.239286422729492,21.30714225769043,21.001428604125977,21.029285430908203,18.55922508239746,230846000,0.5062453168631471,0.5275239401202194,63.06905424063232,20.613125038146972,20.64454313008531,36.34171173713357
2014-05-16,21.022499084472656,21.340356826782227,20.907142639160156,21.339643478393555,18.833126068115234,276256400,0.49972058007442755,0.5219632681110611,67.37766687541763,20.742714405059814,20.710743163257526,35.804596023964315
2014-05-19,21.35178565979004,21.690357208251953,21.333213806152344,21.592500686645508,19.05628204345703,317755200,0.5090847307691853,0.5193875606426859,70.40691136808958,20.873821544647218,20.794720070246857,36.005259289485586
2014-05-20,21.589643478393555,21.657142639160156,21.45464324951172,21.596786499023438,19.06005859375,234836000,0.5109616688448639,0.5177023822831215,70.45698586682185,21.004196548461913,20.87110734917796,36.191589464612484
2014-05-21,21.565357208251953,21.667856216430664,21.50214385986328,21.653928756713867,19.110492706298828,196859600,0.5111676361119954,0.5163954330488962,71.15773820275183,21.149839401245117,20.945661768943285,36.385920100764054
2014-05-22,21.66428565979004,21.780357360839844,21.575000762939453,21.688213348388672,19.14075469970703,200760000,0.5082386874536127,0.5147640839298395,71.59310942561868,21.220375061035156,21.016380966985704,36.79368807678861
2014-05-23,21.6875,21.95464324951172,21.659643173217773,21.93321418762207,19.35696792602539,232209600,0.5196962597261674,0.5157505190891051,74.54961093430373,21.2957142829895,21.10369841657012,37.503074048504025
2014-05-27,21.99571418762207,22.352142333984375,21.986785888671875,22.343929290771484,19.71944808959961,348866000,0.5555141236128627,0.5237032399938566,78.57519631721648,21.3520357131958,21.221815642684533,38.7864954818937
2014-05-28,22.35785675048828,22.493928909301758,22.277856826782227,22.28607177734375,19.66838264465332,315481600,0.5726304931240129,0.5334886906198879,76.73389180752235,21.40860719680786,21.323173369794933,40.166921988443946
2014-05-29,22.423213958740234,22.745357513427734,22.42035675048828,22.692142486572266,20.02676010131836,376474000,0.611908155521359,0.5491725836001822,80.23471245304165,21.48948221206665,21.453551380916583,41.753200143129014
2014-05-30,22.78499984741211,23.006071090698242,22.46071434020996,22.60714340209961,19.951749801635742,564020800,0.6289273867804788,0.5651235442362414,77.60251079484729,21.563625049591064,21.56341728769592,43.500397748329945
2014-06-02,22.641429901123047,22.672500610351562,22.23214340209961,22.451786041259766,19.81464195251465,369350800,0.6227010988762629,0.5766390551642457,72.89535081562751,21.628035831451417,21.64802383565438,44.07953331124138
2014-06-03,22.44499969482422,22.812143325805664,22.4375,22.769285202026367,20.09484100341797,292709200,0.6360542126435007,0.5885220866600968,76.08763241082691,21.693357276916505,21.754810632451715,44.80621832118951
2014-06-04,22.765714645385742,23.13892936706543,22.71821403503418,23.029285430908203,20.32430648803711,335482000,0.6600083318574832,0.602819335699574,78.3376166339554,21.78337507247925,21.876189184685668,45.876588997820576
2014-06-05,23.078571319580078,23.19178581237793,22.95035743713379,23.11964225769043,20.404048919677734,303805600,0.6784622936988427,0.6179479272994277,79.07450968532991,21.88162508010864,21.994613286876596,46.929819095733265
2014-06-06,23.21071434020996,23.259286880493164,23.016786575317383,23.05607032775879,20.347938537597656,349938400,0.680117496814205,0.6303818412023832,77.08762796128403,21.984446430206297,22.095704433627283,47.98550245600187
2014-06-09,23.174999237060547,23.469999313354492,22.9375,23.424999237060547,20.67353630065918,301660000,0.7030939080105512,0.6449242545640168,80.19734518958346,22.110089206695555,22.222303938716166,49.198146030829996
2014-06-10,23.6825008392334,23.762500762939453,23.392499923706055,23.5625,20.794889450073242,251108000,0.7240516254158429,0.660749728734382,81.22036735427922,22.229589176177978,22.349941658838436,50.60621113995304
2014-06-11,23.532499313354492,23.690000534057617,23.36750030517578,23.46500015258789,20.708839416503906,182724000,0.7244424232997559,0.6734882676474567,78.13784273141671,22.342553520202635,22.456137705862194,51.78983688238084
2014-06-12,23.510000228881836,23.530000686645508,22.975000381469727,23.072500228881836,20.36244010925293,218996000,0.685182314641942,0.6758270770463538,67.09781188923574,22.435696411132813,22.51483889853073,51.122723141573545
2014-06-13,23.049999237060547,23.110000610351562,22.719999313354492,22.81999969482422,20.139602661132812,218100000,0.6264721320405755,0.6659560880451981,61.11551762289969,22.525232124328614,22.54390183151106,49.549045847946395
2014-06-16,22.877500534057617,23.1875,22.862499237060547,23.049999237060547,20.342588424682617,142244000,0.5916823840037644,0.6511013472369114,64.2428342632769,22.610749912261962,22.592101584420536,48.238606245676785
2014-06-17,23.077499389648438,23.174999237060547,22.950000762939453,23.020000457763672,20.31610679626465,118904000,0.5552895746976354,0.6319389927290562,63.52520048453895,22.682124900817872,22.632853858072263,47.02176947214072
2014-06-18,23.0674991607666,23.072500228881836,22.837499618530273,23.045000076293945,20.338172912597656,134056000,0.52244287515596,0.6100397692144369,63.88723782823682,22.754535579681395,22.67210587885528,45.44442490941441
2014-06-19,23.072500228881836,23.075000762939453,22.834999084472656,22.96500015258789,20.267566680908203,142112000,0.48437275624327114,0.5849063666202038,61.77419440856128,22.8200891494751,22.70000057159172,43.97974781545427
2014-06-20,22.962499618530273,23.137500762939453,22.725000381469727,22.727500915527344,20.057964324951172,403592000,0.4300800144664656,0.5539410961894562,55.8666835367869,22.87205352783203,22.70261965196654,42.16136209426948
2014-06-23,22.829999923706055,22.905000686645508,22.649999618530273,22.707500457763672,20.040311813354492,174776000,0.3810462912075785,0.5193621351930806,55.38632842583505,22.910767841339112,22.703084490613886,40.16520497968008
2014-06-24,22.6875,22.934999465942383,22.547500610351562,22.56999969482422,19.91896629333496,156144000,0.3273184267536493,0.48095339350519434,52.07151137594038,22.922071361541747,22.690409748157727,37.897440772915395
2014-06-25,22.552499771118164,22.674999237060547,22.412500381469727,22.59000015258789,19.936614990234375,147476000,0.2830892996469174,0.441380574733539,52.51667292016151,22.937267780303955,22.680846929532027,35.271458966407906
2014-06-26,22.592500686645508,22.762500762939453,22.450000762939453,22.725000381469727,20.055755615234375,130516000,0.25598000977726443,0.40430046174228407,55.51977525378956,22.938910675048827,22.68505202019276,33.149339947922606
2014-06-27,22.704999923706055,23.0,22.6924991607666,22.9950008392334,20.29404640197754,256116000,0.2533618846038159,0.37411274631459046,60.85248415586324,22.95830354690552,22.714570955339486,31.959688621375772
2014-06-30,23.024999618530273,23.4325008392334,23.022499084472656,23.232500076293945,20.503644943237305,197929200,0.26736914009265433,0.3527640250702032,64.84503104222597,22.997339248657227,22.76389753828753,31.95861459330655
2014-07-01,23.3799991607666,23.517499923706055,23.282499313354492,23.3799991607666,20.63382339477539,152892000,0.2870628525265424,0.3396237905614711,67.08987973952227,23.02787494659424,22.822573883285536,32.14080151546837
2014-07-02,23.467500686645508,23.514999389648438,23.272499084472656,23.3700008392334,20.625,113860000,0.2984234408635338,0.3313837206218836,66.7785933869594,23.0449107170105,22.874709783851998,32.26431994727748
2014-07-03,23.417499542236328,23.524999618530273,23.299999237060547,23.50749969482422,20.746341705322266,91567200,0.3148919194554445,0.32808536038859576,68.91466260084827,23.064303588867187,22.934975489658875,32.40306499789875
2014-07-07,23.53499984741211,23.997499465942383,23.524999618530273,23.99250030517578,21.174379348754883,225872000,0.36289556909873966,0.33504740213062456,75.0167014333451,23.11112508773804,23.035692138755724,33.498873743636736
2014-07-08,24.0674991607666,24.200000762939453,23.479999542236328,23.837499618530273,21.037586212158203,260888000,0.3840049769318945,0.34483891709087855,70.26924805938353,23.131750106811523,23.11205475587711,34.84013544506665
2014-07-09,23.860000610351562,23.987499237060547,23.690000534057617,23.84749984741211,21.046415328979492,145744000,0.3969653007355447,0.3552641938198118,70.39940406150251,23.146000099182128,23.18209714554711,36.08559273925157
2014-07-10,23.440000534057617,23.887500762939453,23.3799991607666,23.760000228881836,20.969188690185547,158744000,0.39561555294128325,0.3633344656441061,67.61037799131185,23.160750102996825,23.23713553443613,35.790707352854284
2014-07-11,23.84000015258789,23.97249984741211,23.71500015258789,23.80500030517578,21.0089054107666,136072000,0.3936393685567907,0.369395446226643,68.30581054186801,23.197375106811524,23.291217893554194,35.70112471968032
2014-07-14,23.96500015258789,24.22249984741211,23.912500381469727,24.112499237060547,21.28028106689453,171240000,0.4121349865420072,0.3779433542897158,72.63029461668253,23.26200008392334,23.369435164364322,36.11920223905232
2014-07-15,24.200000762939453,24.212499618530273,23.75749969482422,23.829999923706055,21.030963897705078,181911600,0.3993936025700435,0.38223340394578137,63.99181086011687,23.301000118255615,23.41329847477782,35.83204485725785
2014-07-16,24.24250030517578,24.274999618530273,23.684999465942383,23.69499969482422,20.91182518005371,213585200,0.3740902937060504,0.3806047818978352,60.300805945588195,23.33475008010864,23.44012716240129,35.258257314365444
2014-07-17,23.75749969482422,23.81999969482422,23.142499923706055,23.272499084472656,20.538955688476562,229192000,0.3162988743263746,0.3677436003835431,50.48624619475538,23.346125030517577,23.42416258355094,32.828549071584625
2014-07-18,23.405000686645508,23.684999465942383,23.2549991607666,23.607500076293945,20.834604263305664,199952000,0.294139877016633,0.35302285571016107,56.52797238334693,23.37825002670288,23.441623297145515,30.57239141757387
2014-07-21,23.747499465942383,23.75,23.43000030517578,23.485000610351562,20.726486206054688,156316000,0.263654780678646,0.33514924070385804,53.93624862919564,23.41612501144409,23.445754469831805,28.675364066748696
2014-07-22,23.670000076293945,23.72249984741211,23.530000686645508,23.68000030517578,20.89858627319336,220788000,0.2523213642667308,0.31858366541643257,57.29292555430961,23.464750003814697,23.468063597007422,26.91383866955389
2014-07-23,23.854999542236328,24.469999313354492,23.792499542236328,24.297500610351562,21.44355583190918,371672000,0.2898257334250758,0.31283207901816124,65.79347699078126,23.551125049591064,23.547057598278293,27.145496606933015
2014-07-24,24.260000228881836,24.329999923706055,24.104999542236328,24.25749969482422,21.40825080871582,182916000,0.3127156848498025,0.3128088001844895,64.89240685068758,23.63450002670288,23.614718750330287,27.360607548785058
2014-07-25,24.212499618530273,24.459999084472656,24.15999984741211,24.417499542236328,21.549455642700195,173876000,0.3398492165590312,0.3182168834593978,66.84817564835647,23.71912498474121,23.691174063845146,27.820139707024037
2014-07-28,24.454999923706055,24.809999465942383,24.387500762939453,24.7549991607666,21.847320556640625,221272000,0.3841578025209955,0.33140506727171737,70.5722010737916,23.807124900817872,23.792490739742426,28.86719349036789
2014-07-29,24.832500457763672,24.860000610351562,24.5625,24.594999313354492,21.70611000061035,172572000,0.4017311193355724,0.34547027768448835,66.74438629881497,23.8752498626709,23.86892012770548,29.920737460713944
2014-07-30,24.610000610351562,24.674999237060547,24.417499542236328,24.537500381469727,21.65536117553711,132040000,0.40633444569994026,0.35764311128757875,65.37213140365377,23.933124923706053,23.932594437587788,30.302131304717584
2014-07-31,24.290000915527344,24.362499237060547,23.832500457763672,23.899999618530273,21.092744827270508,227372000,0.3544556867400992,0.35700562637808286,52.48727255579143,23.9596248626709,23.92949016910612,28.70666300129506
2014-08-01,23.725000381469727,24.155000686645508,23.702499389648438,24.032499313354492,21.209678649902344,194044000,0.3203403305981105,0.3496725672220884,54.49482394757925,23.98587484359741,23.93930056379644,26.869886539700904
2014-08-04,24.092500686645508,24.145000457763672,23.792499542236328,23.897499084472656,21.090534210205078,159832000,0.279191924130501,0.3355764386037709,52.080284164211776,23.981124782562254,23.935319470527507,25.164308396792045
2014-08-05,23.84000015258789,23.920000076293945,23.59000015258789,23.780000686645508,20.986841201782227,223732000,0.2343983782208845,0.31534082652719364,50.00363647057413,23.97824983596802,23.92052720539589,23.718360776524886
2014-08-06,23.6875,23.8700008392334,23.677499771118164,23.739999771118164,20.951541900634766,154232000,0.19344155693087828,0.2909609726079306,49.28317488946797,23.97287483215332,23.903334116417057,22.375695129133955
2014-08-07,23.732500076293945,23.987499237060547,23.524999618530273,23.6200008392334,20.94931983947754,186844000,0.14957585272788876,0.26268394863192224,47.09117322030159,23.965874862670898,23.87634999478052,21.556000370248263
2014-08-08,23.565000534057617,23.704999923706055,23.31999969482422,23.684999465942383,21.006973266601562,167460000,0.11868864327238526,0.23388488756001485,48.429178226735694,23.959874820709228,23.858126134891172,21.325884173853183
2014-08-11,23.8174991607666,24.020000457763672,23.709999084472656,23.997499465942383,21.284135818481445,146340000,0.1180654604423168,0.21072100213647524,54.39988896181917,23.95412483215332,23.871399785467478,20.086734347057735
2014-08-12,24.010000228881836,24.219999313354492,23.90250015258789,23.99250030517578,21.279701232910156,135180000,0.11583294300213964,0.19174339030960813,54.291599453763574,23.962249851226808,23.88293316829684,18.936749803387336
2014-08-13,24.037500381469727,24.309999465942383,24.010000228881836,24.309999465942383,21.561304092407227,127664000,0.13809135449333,0.1810129831463525,59.769053908113634,23.992999839782716,23.923606149024987,18.114379990281485
2014-08-14,24.332500457763672,24.392499923706055,24.200000762939453,24.375,21.618953704833984,112464000,0.1591418180138895,0.1766387501198599,60.804617293149974,24.048124885559083,23.966596039594037,17.576429772183634
2014-08-15,24.475000381469727,24.547500610351562,24.21500015258789,24.4950008392334,21.72539520263672,195804000,0.18339348096156272,0.17798969628820047,62.71283468874197,24.092499923706054,24.016920306226357,17.489451244236385
2014-08-18,24.622499465942383,24.842500686645508,24.4950008392334,24.790000915527344,21.98702621459961,190288000,0.2238368870099805,0.18715913443255647,66.9700306404337,24.157749938964844,24.090547030921687,18.10716103507274
2014-08-19,24.852500915527344,25.170000076293945,24.829999923706055,25.13249969482422,22.290809631347656,277596000,0.2802943084788936,0.20578616924182389,71.09614803039615,24.230374908447267,24.189780617960025,19.327755604932065
2014-08-20,25.110000610351562,25.272499084472656,24.987499237060547,25.142499923706055,22.299673080444336,210796000,0.3221308329197079,0.2290551019774007,71.20923750107602,24.27262487411499,24.280515789935837,20.644900475468173
2014-08-21,25.142499923706055,25.235000610351562,25.02750015258789,25.145000457763672,22.30189323425293,133912000,0.35143720284323976,0.2535315221505685,71.23953939694356,24.316999912261963,24.362847663062297,21.867963569537416
2014-08-22,25.072500228881836,25.36750030517578,25.047500610351562,25.329999923706055,22.465972900390625,176736000,0.3851508437662723,0.2798553864737093,73.46470783947423,24.36262493133545,24.454957402171225,23.253333322150603
2014-08-25,25.447500228881836,25.542499542236328,25.31999969482422,25.385000228881836,22.514755249023438,161080000,0.41156297032949496,0.3061969032448664,74.10612908622943,24.39412498474121,24.543532909476998,24.85012262416298
2014-08-26,25.354999542236328,25.375,25.21500015258789,25.22249984741211,22.370624542236328,132608000,0.4146030621882275,0.32787813503353863,68.81354950604293,24.425500011444093,24.608196427375578,25.85837462950745
2014-08-27,25.2549991607666,25.642499923706055,25.174999237060547,25.532499313354492,22.64556884765625,209476000,0.4369893814440253,0.349700384315636,72.80390078589227,24.47524995803833,24.696225273659284,27.27957496543014
2014-08-28,25.397499084472656,25.69499969482422,25.389999389648438,25.5625,22.672182083129883,273840000,0.4519418016595331,0.3701486677844154,73.16179410725887,24.558374977111818,24.778727628548875,28.688267378920617
2014-08-29,25.71500015258789,25.725000381469727,25.549999237060547,25.625,22.727617263793945,178380000,0.46349208186644475,0.3888173506008213,73.93145130754093,24.638000011444092,24.859324997258508,30.04910929753145
2014-09-02,25.764999389648438,25.934999465942383,25.68000030517578,25.825000762939453,22.90500259399414,214256000,0.4832139624696907,0.40769667297459516,76.27604339834818,24.734375095367433,24.95129411779955,31.66770103198824
2014-09-03,25.774999618530273,25.799999237060547,24.645000457763672,24.735000610351562,21.938249588012695,501684000,0.4062072873800986,0.40739879585569583,49.923002781091974,24.782125091552736,24.930694736137834,29.512004902012254
2014-09-04,24.712499618530273,25.022499084472656,24.447500228881836,24.530000686645508,21.756425857543945,342872000,0.3248920091381393,0.3908974385121845,46.65802134910223,24.8216251373291,24.892533398090947,27.765172807933244
